,runtime_ham10,runtime_ham2,runtime_ham4,runtime_ham6,runtime_ham8,runtime_ham9,DT_ham10_pred,DT_ham2_pred,DT_ham4_pred,DT_ham6_pred,DT_ham8_pred,DT_ham9_pred,1st_ham,1st_time,2nd_ham,2nd_time,3rd_ham,3rd_time
22,191.454,199.993,4.754,32.251999999999995,20.651999999999997,58.196999999999996,174.40425806451614,92.05605555555552,39.62383529411765,91.99770386266097,47.60808235294119,97.28607031249997,runtime_ham4,4.754,runtime_ham8,20.651999999999997,runtime_ham6,32.251999999999995
23,86.499,194.519,17.849,199.99099999999999,17.667,16.348,77.78176470588237,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,17.849,runtime_ham8,17.667,runtime_ham6,199.99099999999999
24,98.285,2.967,97.426,87.78,7.167999999999999,199.99400000000003,109.8988783783784,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,97.426,runtime_ham8,7.167999999999999,runtime_ham6,87.78
25,102.585,8.089,1.29,13.300999999999998,17.945999999999998,6.6339999999999995,109.8988783783784,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,1.29,runtime_ham8,17.945999999999998,runtime_ham6,13.300999999999998
26,135.101,2.513,18.302,0.114,6.855,10.324000000000002,109.8988783783784,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,18.302,runtime_ham8,6.855,runtime_ham6,0.114
27,199.99,118.166,2.27,17.496,18.593,16.544,109.8988783783784,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,2.27,runtime_ham8,18.593,runtime_ham6,17.496
28,103.15799999999999,43.50899999999999,36.463,4.024,2.1390000000000002,185.041,109.8988783783784,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,36.463,runtime_ham8,2.1390000000000002,runtime_ham6,4.024
29,101.08,199.99400000000003,3.655,49.98,38.887,73.456,77.78176470588237,92.05605555555552,39.62383529411765,54.93195652173913,47.60808235294119,62.60126315789473,runtime_ham4,3.655,runtime_ham8,38.887,runtime_ham6,49.98
30,79.723,199.99599999999998,33.077,114.446,6.934,188.63400000000001,174.40425806451614,92.05605555555552,39.62383529411765,91.99770386266097,47.60808235294119,97.28607031249997,runtime_ham4,33.077,runtime_ham8,6.934,runtime_ham6,114.446
31,199.993,115.633,3.1489999999999996,199.981,14.067,21.9,174.40425806451614,92.05605555555552,39.62383529411765,91.99770386266097,47.60808235294119,97.28607031249997,runtime_ham4,3.1489999999999996,runtime_ham8,14.067,runtime_ham6,199.981
32,199.99,7.346,37.798,199.98,15.42,171.858,174.40425806451614,92.05605555555552,39.62383529411765,91.99770386266097,47.60808235294119,97.28607031249997,runtime_ham4,37.798,runtime_ham8,15.42,runtime_ham6,199.98
33,199.99200000000002,42.773,61.43899999999999,22.695,16.102999999999998,51.832,174.40425806451614,92.05605555555552,39.62383529411765,91.99770386266097,47.60808235294119,97.28607031249997,runtime_ham4,61.43899999999999,runtime_ham8,16.102999999999998,runtime_ham6,22.695
